year,GEOID,NAME,state,county,tract,total_units_b25024,units_1_detached,units_1_attached,units_2,units_3_4,units_5_9,units_10_19,units_20_49,units_50_plus,mobile_home,boat_rv_van,total_housing_units,total_units_b25002,occupied_units,vacant_units,tenure_total,owner_occupied,renter_occupied,pop_in_occupied_total,pop_in_owner_occupied,pop_in_renter_occupied,median_income_all_occupied,median_income_owner_occupied,median_income_renter_occupied,units_by_tenure_total,owner_units_total,owner_1_detached,owner_1_attached,owner_2,owner_3_4,owner_5_9,owner_10_19,owner_20_49,owner_50_plus,owner_mobile_home,owner_boat_rv_van,renter_units_total,renter_1_detached,renter_1_attached,renter_2,renter_3_4,renter_5_9,renter_10_19,renter_20_49,renter_50_plus,renter_mobile_home,renter_boat_rv_van,median_owner_costs_total,median_owner_costs_with_mortgage,median_owner_costs_no_mortgage,median_household_income,single_family_units,pct_single_family,pct_vacant,pct_occupied,pct_renter_occupied,pct_owner_occupied,renter_single_family,pct_sf_renter_occupied,owner_renter_income_gap
2016,49011126406,"Census Tract 1264.06, Davis County, Utah",49,011,126406,1460,918,74,190,158,23,49,36,12,0,0,1460,1460,1426,34,1426,821,605,4465,2761,1704,58456.0,84485.0,43847.0,1426,821,780,41,0,0,0,0,0,0,0,0,605,104,33,190,158,23,49,36,12,0,0,1320.0,1569.0,428.0,58456.0,992,0.6794520547945205,0.023287671232876714,0.9767123287671233,0.42426367461430575,0.5757363253856943,137,0.1381048387096774,40638.0
2016,49011127100,"Census Tract 1271, Davis County, Utah",49,011,127100,2514,1858,116,189,91,50,34,38,0,138,0,2514,2514,2415,99,2415,1813,602,7415,5798,1617,69920.0,87250.0,34722.0,2415,1813,1593,87,20,0,0,0,0,0,113,0,602,166,29,169,91,50,34,38,0,25,0,966.0,1496.0,404.0,69920.0,1974,0.7852028639618138,0.03937947494033413,0.9606205250596659,0.2492753623188406,0.7507246376811594,195,0.09878419452887538,52528.0
2016,49013940600,"Census Tract 9406, Duchesne County, Utah",49,013,940600,2894,2130,42,40,28,0,0,0,3,648,3,2894,2894,2364,530,2364,1846,518,7073,5402,1671,65164.0,69091.0,42500.0,2364,1846,1510,24,0,3,0,0,0,0,306,3,518,281,16,38,19,0,0,0,3,161,0,624.0,1252.0,308.0,65164.0,2172,0.7505183137525916,0.18313752591568763,0.8168624740843123,0.21912013536379019,0.7808798646362098,297,0.13674033149171272,26591.0
2016,49031960100,"Census Tract 9601, Piute County, Utah",49,031,960100,935,847,2,0,0,0,0,0,0,84,2,935,935,545,390,545,479,66,1822,1585,237,37112.0,38015.0,26563.0,545,479,463,2,0,0,0,0,0,0,12,2,66,51,0,0,0,0,0,0,0,15,0,397.0,797.0,266.0,37112.0,849,0.9080213903743316,0.41711229946524064,0.5828877005347594,0.12110091743119267,0.8788990825688073,51,0.06007067137809187,11452.0
2016,49057200202,"Census Tract 2002.02, Weber County, Utah",49,057,200202,1604,581,51,138,157,224,76,195,144,38,0,1604,1604,1536,68,1536,495,1041,3617,1492,2125,31757.0,61650.0,23472.0,1536,495,445,32,0,0,0,0,0,0,18,0,1041,129,19,116,157,204,76,176,144,20,0,798.0,925.0,241.0,31757.0,632,0.3940149625935162,0.04239401496259352,0.9576059850374065,0.677734375,0.322265625,148,0.23417721518987342,38178.0
2016,49057200900,"Census Tract 2009, Weber County, Utah",49,057,200900,1988,634,7,160,248,279,300,220,140,0,0,1988,1988,1508,480,1508,332,1176,3907,1449,2458,23201.0,53780.0,16782.0,1508,332,316,0,7,0,0,0,0,9,0,0,1176,192,7,62,189,279,195,154,98,0,0,883.0,988.0,255.0,23201.0,641,0.3224346076458752,0.2414486921529175,0.7585513078470825,0.7798408488063661,0.22015915119363394,199,0.31045241809672386,36998.0
2016,49057201800,"Census Tract 2018, Weber County, Utah",49,057,201800,820,563,25,57,70,30,7,41,27,0,0,820,820,728,92,728,234,494,1926,584,1342,29583.0,42857.0,21765.0,728,234,230,4,0,0,0,0,0,0,0,0,494,278,21,44,46,30,7,41,27,0,0,667.0,865.0,292.0,29583.0,588,0.7170731707317073,0.11219512195121951,0.8878048780487805,0.6785714285714286,0.32142857142857145,299,0.5085034013605442,21092.0
2016,49057210302,"Census Tract 2103.02, Weber County, Utah",49,057,210302,2893,1811,367,0,296,171,79,0,48,121,0,2893,2893,2590,303,2590,2122,468,8077,6850,1227,67802.0,72161.0,46474.0,2590,2122,1569,260,0,75,95,0,0,14,109,0,468,160,72,0,110,35,45,0,34,12,0,1091.0,1156.0,400.0,67802.0,2178,0.752851711026616,0.10473556861389562,0.8952644313861043,0.1806949806949807,0.8193050193050193,232,0.10651974288337925,25687.0
2016,49057210402,"Census Tract 2104.02, Weber County, Utah",49,057,210402,1925,1765,35,31,54,4,28,6,0,2,0,1925,1925,1868,57,1868,1591,277,6449,5624,825,85844.0,90747.0,37917.0,1868,1591,1578,5,8,0,0,0,0,0,0,0,277,130,30,23,54,4,28,6,0,2,0,1422.0,1600.0,391.0,85844.0,1800,0.935064935064935,0.02961038961038961,0.9703896103896104,0.14828693790149894,0.8517130620985011,160,0.08888888888888889,52830.0
2016,49057210704,"Census Tract 2107.04, Weber County, Utah",49,057,210704,1980,1757,52,20,54,13,18,55,11,0,0,1980,1980,1819,161,1819,1558,261,5649,4640,1009,64245.0,67828.0,38872.0,1819,1558,1446,36,0,29,0,10,37,0,0,0,261,159,7,20,25,13,8,18,11,0,0,940.0,1146.0,356.0,64245.0,1809,0.9136363636363637,0.08131313131313131,0.9186868686868687,0.1434854315557999,0.8565145684442002,166,0.09176340519624102,28956.0
2016,49057210800,"Census Tract 2108, Weber County, Utah",49,057,210800,1193,933,10,97,82,0,25,40,6,0,0,1193,1193,1016,177,1016,719,297,3216,2220,996,42594.0,48064.0,21941.0,1016,719,710,0,0,9,0,0,0,0,0,0,297,111,10,63,42,0,25,40,6,0,0,831.0,932.0,300.0,42594.0,943,0.7904442581726739,0.14836546521374686,0.8516345347862532,0.29232283464566927,0.7076771653543307,121,0.1283138918345705,26123.0
2016,49057200400,"Census Tract 2004, Weber County, Utah",49,057,200400,705,501,4,61,42,44,4,22,15,12,0,705,705,652,53,652,341,311,1922,969,953,30272.0,40375.0,22917.0,652,341,307,4,26,0,0,0,0,4,0,0,311,167,0,35,16,44,4,22,11,12,0,834.0,926.0,308.0,30272.0,505,0.7163120567375887,0.075177304964539,0.924822695035461,0.47699386503067487,0.5230061349693251,167,0.3306930693069307,17458.0
2016,49057200500,"Census Tract 2005, Weber County, Utah",49,057,200500,2670,1502,507,171,236,152,14,47,15,26,0,2670,2670,2447,223,2447,1543,904,6650,4087,2563,43972.0,55239.0,28840.0,2447,1543,943,380,31,94,43,0,11,15,26,0,904,349,114,140,142,109,14,36,0,0,0,873.0,985.0,326.0,43972.0,2009,0.7524344569288389,0.08352059925093633,0.9164794007490636,0.36943195749897834,0.6305680425010216,463,0.2304629168740667,26399.0
2016,49057200800,"Census Tract 2008, Weber County, Utah",49,057,200800,1897,1276,26,180,151,62,45,47,110,0,0,1897,1897,1742,155,1742,709,1033,4760,2138,2622,35227.0,48542.0,26331.0,1742,709,709,0,0,0,0,0,0,0,0,0,1033,450,26,161,151,43,45,47,110,0,0,827.0,936.0,323.0,35227.0,1302,0.6863468634686347,0.08170795993674222,0.9182920400632578,0.5929965556831228,0.4070034443168771,476,0.3655913978494624,22211.0
2016,49057201600,"Census Tract 2016, Weber County, Utah",49,057,201600,1644,786,189,256,110,37,137,106,23,0,0,1644,1644,1498,146,1498,787,711,4272,2094,2178,47614.0,52163.0,44428.0,1498,787,625,129,26,0,0,0,0,7,0,0,711,144,38,191,90,37,128,67,16,0,0,959.0,1066.0,363.0,47614.0,975,0.593065693430657,0.08880778588807786,0.9111922141119222,0.47463284379172227,0.5253671562082777,182,0.18666666666666668,7735.0
2016,49057201900,"Census Tract 2019, Weber County, Utah",49,057,201900,425,301,0,15,49,32,28,0,0,0,0,425,425,368,57,368,161,207,1047,461,586,25441.0,35250.0,16750.0,368,161,146,0,15,0,0,0,0,0,0,0,207,133,0,0,14,32,28,0,0,0,0,693.0,915.0,364.0,25441.0,301,0.7082352941176471,0.13411764705882354,0.8658823529411764,0.5625,0.4375,133,0.4418604651162791,18500.0
2016,49057210504,"Census Tract 2105.04, Weber County, Utah",49,057,210504,2714,2701,13,0,0,0,0,0,0,0,0,2714,2714,2675,39,2675,2490,185,9537,8978,559,91090.0,93031.0,60954.0,2675,2490,2477,13,0,0,0,0,0,0,0,0,185,185,0,0,0,0,0,0,0,0,0,1658.0,1783.0,412.0,91090.0,2714,1.0,0.014369933677229182,0.9856300663227708,0.0691588785046729,0.930841121495327,185,0.0681650700073692,32077.0
2016,49057210900,"Census Tract 2109, Weber County, Utah",49,057,210900,2471,2072,146,113,128,0,0,12,0,0,0,2471,2471,2351,120,2351,2069,282,7016,6286,730,78371.0,79884.0,38476.0,2351,2069,1882,128,12,47,0,0,0,0,0,0,282,111,18,101,40,0,0,12,0,0,0,1079.0,1346.0,409.0,78371.0,2218,0.8976123027114529,0.04856333468231485,0.9514366653176851,0.11994895789025946,0.8800510421097405,129,0.058160504959422904,41408.0
2016,49057211201,"Census Tract 2112.01, Weber County, Utah",49,057,211201,1695,1067,108,72,119,62,32,127,108,0,0,1695,1695,1525,170,1525,1055,470,4497,3547,950,75184.0,98098.0,34688.0,1525,1055,939,87,0,20,0,0,9,0,0,0,470,63,21,72,99,62,6,93,54,0,0,1121.0,1606.0,411.0,75184.0,1175,0.6932153392330384,0.10029498525073746,0.8997050147492626,0.3081967213114754,0.6918032786885245,84,0.07148936170212766,63410.0
2016,49057200700,"Census Tract 2007, Weber County, Utah",49,057,200700,1421,1036,88,63,21,51,11,144,7,0,0,1421,1421,1280,141,1280,866,414,2987,2130,857,50333.0,55313.0,30956.0,1280,866,797,56,0,13,0,0,0,0,0,0,414,183,9,40,8,51,11,105,7,0,0,920.0,1087.0,353.0,50333.0,1124,0.7909922589725545,0.0992258972554539,0.9007741027445461,0.3234375,0.6765625,192,0.1708185053380783,24357.0
2016,49057210701,"Census Tract 2107.01, Weber County, Utah",49,057,210701,2125,1379,220,92,323,42,14,0,22,33,0,2125,2125,2078,47,2078,1567,511,5823,4430,1393,57982.0,63250.0,31827.0,2078,1567,1293,161,7,44,29,0,0,0,33,0,511,75,59,85,243,13,14,0,22,0,0,901.0,1155.0,344.0,57982.0,1599,0.7524705882352941,0.02211764705882353,0.9778823529411764,0.24590952839268526,0.7540904716073147,134,0.08380237648530331,31423.0
2016,49057200100,"Census Tract 2001, Weber County, Utah",49,057,200100,1624,1353,68,101,54,48,0,0,0,0,0,1624,1624,1501,123,1501,1183,318,4683,3524,1159,53398.0,55977.0,36250.0,1501,1183,1113,38,9,12,11,0,0,0,0,0,318,162,30,70,42,14,0,0,0,0,0,893.0,1037.0,306.0,53398.0,1421,0.875,0.07573891625615764,0.9242610837438424,0.21185876082611593,0.7881412391738841,192,0.13511611541168192,19727.0
2016,49057210505,"Census Tract 2105.05, Weber County, Utah",49,057,210505,2650,2245,81,14,53,0,74,148,0,35,0,2650,2650,2408,242,2408,1991,417,8165,6794,1371,79489.0,89631.0,36972.0,2408,1991,1904,49,0,38,0,0,0,0,0,0,417,137,32,14,15,0,74,110,0,35,0,1459.0,1654.0,444.0,79489.0,2326,0.8777358490566037,0.09132075471698113,0.9086792452830189,0.17317275747508307,0.8268272425249169,169,0.07265692175408427,52659.0
2016,49057211202,"Census Tract 2112.02, Weber County, Utah",49,057,211202,2720,1104,424,224,300,90,96,306,93,83,0,2720,2720,2588,132,2588,1576,1012,6519,4223,2296,60339.0,66667.0,48846.0,2588,1576,969,373,14,122,26,0,0,0,72,0,1012,127,51,129,178,64,96,263,93,11,0,666.0,1281.0,461.0,60339.0,1528,0.5617647058823529,0.04852941176470588,0.9514705882352941,0.3910355486862442,0.6089644513137558,178,0.11649214659685864,17821.0
2016,49057201500,"Census Tract 2015, Weber County, Utah",49,057,201500,1582,1251,27,11,0,21,18,152,102,0,0,1582,1582,1466,116,1466,996,470,3937,2612,1325,70776.0,92250.0,25183.0,1466,996,907,27,11,0,8,8,35,0,0,0,470,248,0,0,0,13,10,107,92,0,0,1010.0,1464.0,469.0,70776.0,1278,0.8078381795195955,0.07332490518331226,0.9266750948166877,0.32060027285129605,0.679399727148704,248,0.19405320813771518,67067.0
2016,49057201700,"Census Tract 2017, Weber County, Utah",49,057,201700,1188,934,7,213,34,0,0,0,0,0,0,1188,1188,1125,63,1125,701,424,3578,2146,1432,40884.0,49154.0,32892.0,1125,701,687,7,7,0,0,0,0,0,0,0,424,225,0,185,14,0,0,0,0,0,0,929.0,998.0,283.0,40884.0,941,0.7920875420875421,0.05303030303030303,0.946969696969697,0.3768888888888889,0.6231111111111111,225,0.23910733262486716,16262.0
2016,49057210600,"Census Tract 2106, Weber County, Utah",49,057,210600,2413,1613,0,44,118,0,77,84,60,417,0,2413,2413,2397,16,2397,1700,697,7271,5142,2129,55616.0,58684.0,55460.0,2397,1700,1343,0,0,19,0,0,0,0,338,0,697,254,0,44,99,0,77,84,60,79,0,828.0,1176.0,429.0,55616.0,1613,0.6684624948197265,0.00663075010360547,0.9933692498963945,0.2907801418439716,0.7092198581560284,254,0.15747055176689398,3224.0
2016,49045130800,"Census Tract 1308, Tooele County, Utah",49,045,130800,1894,1468,27,11,105,70,0,11,10,182,10,1894,1894,1808,86,1808,1395,413,5470,4420,1050,60000.0,67423.0,20156.0,1808,1395,1275,8,11,0,0,0,0,0,91,10,413,155,19,0,105,70,0,11,10,43,0,1071.0,1338.0,314.0,60000.0,1495,0.7893347412882787,0.0454065469904963,0.9545934530095037,0.22842920353982302,0.771570796460177,174,0.11638795986622073,47267.0
2016,49045131100,"Census Tract 1311, Tooele County, Utah",49,045,131100,2952,2340,65,44,61,73,0,137,18,214,0,2952,2952,2852,100,2852,2280,572,8964,7431,1533,57763.0,63000.0,37803.0,2852,2280,2080,51,0,0,0,0,0,0,149,0,572,260,0,0,61,73,0,95,18,65,0,1035.0,1156.0,355.0,57763.0,2405,0.8147018970189702,0.03387533875338753,0.9661246612466124,0.2005610098176718,0.7994389901823282,260,0.10810810810810811,25197.0
2016,49045131200,"Census Tract 1312, Tooele County, Utah",49,045,131200,1265,1135,50,16,38,0,0,26,0,0,0,1265,1265,1182,83,1182,983,199,3081,2516,565,55000.0,56875.0,48990.0,1182,983,945,22,16,0,0,0,0,0,0,0,199,119,28,0,26,0,0,26,0,0,0,885.0,1144.0,317.0,55000.0,1185,0.9367588932806324,0.06561264822134387,0.9343873517786562,0.16835871404399322,0.8316412859560067,147,0.1240506329113924,7885.0
2016,49045130600,"Census Tract 1306, Tooele County, Utah",49,045,130600,1232,335,165,116,91,67,164,109,16,169,0,1232,1232,731,501,731,125,606,1993,351,1642,35478.0,52386.0,34554.0,731,125,61,0,0,0,0,0,0,0,64,0,606,137,70,35,72,46,125,66,0,55,0,394.0,1205.0,368.0,35478.0,500,0.40584415584415584,0.40665584415584416,0.5933441558441559,0.8290013679890561,0.17099863201094392,207,0.414,17832.0
2016,49045130900,"Census Tract 1309, Tooele County, Utah",49,045,130900,1708,801,144,21,106,110,63,90,8,365,0,1708,1708,1582,126,1582,1052,530,4205,2978,1227,46549.0,52443.0,22500.0,1582,1052,680,122,0,0,0,14,0,0,236,0,530,65,22,21,98,86,49,90,8,91,0,948.0,1108.0,412.0,46549.0,945,0.5532786885245902,0.07377049180327869,0.9262295081967213,0.3350189633375474,0.6649810366624526,87,0.09206349206349207,29943.0
2016,49053270600,"Census Tract 2706, Washington County, Utah",49,053,270600,4858,3506,134,76,151,252,340,264,92,43,0,4858,4858,2963,1895,2963,1935,1028,7915,4998,2917,53584.0,59797.0,41300.0,2963,1935,1837,64,0,10,24,0,0,0,0,0,1028,522,70,33,104,62,76,112,49,0,0,890.0,1405.0,377.0,53584.0,3640,0.7492795389048992,0.3900782214903252,0.6099217785096748,0.3469456631792103,0.6530543368207897,592,0.16263736263736264,18497.0
2016,49053271200,"Census Tract 2712, Washington County, Utah",49,053,271200,1607,821,201,46,112,89,117,56,52,113,0,1607,1607,1378,229,1378,805,573,4699,2495,2204,51927.0,60824.0,28906.0,1378,805,629,86,0,0,0,0,18,0,72,0,573,62,115,46,112,89,51,38,52,8,0,1001.0,1174.0,347.0,51927.0,1022,0.6359676415681393,0.14250155569383946,0.8574984443061605,0.4158200290275762,0.5841799709724238,177,0.17318982387475537,31918.0
2016,49053270200,"Census Tract 2702, Washington County, Utah",49,053,270200,1702,1607,8,9,25,7,0,0,0,46,0,1702,1702,941,761,941,793,148,2947,2579,368,55060.0,60417.0,21190.0,941,793,762,8,0,0,0,0,0,0,23,0,148,128,0,0,13,7,0,0,0,0,0,951.0,1222.0,324.0,55060.0,1615,0.9488836662749707,0.4471210340775558,0.5528789659224442,0.15727948990435706,0.842720510095643,128,0.07925696594427245,39227.0
2016,49053271600,"Census Tract 2716, Washington County, Utah",49,053,271600,3102,2921,164,0,0,0,0,17,0,0,0,3102,3102,2656,446,2656,2372,284,6534,5638,896,57192.0,56627.0,67262.0,2656,2372,2266,106,0,0,0,0,0,0,0,0,284,209,58,0,0,0,0,17,0,0,0,577.0,1304.0,387.0,57192.0,3085,0.9945196647324307,0.14377820760799484,0.8562217923920051,0.10692771084337349,0.8930722891566265,267,0.08654781199351702,-10635.0
2016,49053270500,"Census Tract 2705, Washington County, Utah",49,053,270500,2653,2396,39,61,50,101,0,0,6,0,0,2653,2653,2327,326,2327,1942,385,7915,6767,1148,71839.0,78417.0,51384.0,2327,1942,1868,22,0,0,52,0,0,0,0,0,385,368,0,11,0,0,0,0,6,0,0,1313.0,1686.0,369.0,71839.0,2435,0.9178288729739917,0.12287975876366378,0.8771202412363363,0.1654490760636012,0.8345509239363988,368,0.151129363449692,27033.0
2016,49053271500,"Census Tract 2715, Washington County, Utah",49,053,271500,2964,1778,361,51,183,312,113,62,104,0,0,2964,2964,2230,734,2230,1289,941,6641,4035,2606,56019.0,74353.0,30885.0,2230,1289,1124,121,13,0,0,31,0,0,0,0,941,274,129,0,183,221,45,22,67,0,0,1289.0,1568.0,482.0,56019.0,2139,0.72165991902834,0.247638326585695,0.752361673414305,0.4219730941704036,0.5780269058295964,403,0.18840579710144928,43468.0
2016,49053270100,"Census Tract 2701, Washington County, Utah",49,053,270100,3541,3195,92,17,64,15,7,0,0,149,2,3541,3541,2507,1034,2507,1807,700,9438,5542,3896,54816.0,59774.0,42115.0,2507,1807,1727,8,5,0,6,5,0,0,56,0,700,535,57,3,53,9,2,0,0,39,2,886.0,1293.0,380.0,54816.0,3287,0.9282688506071731,0.29200790737079924,0.7079920926292008,0.2792181890706023,0.7207818109293976,592,0.18010343778521448,17659.0
2016,49053270300,"Census Tract 2703, Washington County, Utah",49,053,270300,3255,2238,312,156,177,113,79,33,0,147,0,3255,3255,2954,301,2954,2080,874,8607,5196,3411,47326.0,55202.0,27386.0,2954,2080,1891,114,0,0,0,0,0,0,75,0,874,280,144,102,177,59,79,33,0,0,0,920.0,1261.0,389.0,47326.0,2550,0.783410138248848,0.09247311827956989,0.9075268817204301,0.2958700067704807,0.7041299932295193,424,0.16627450980392156,27816.0
2016,49053270700,"Census Tract 2707, Washington County, Utah",49,053,270700,4522,2690,293,137,149,155,121,101,50,812,14,4522,4522,3752,770,3752,2300,1452,10346,6029,4317,48115.0,56275.0,36981.0,3752,2300,1738,150,0,0,39,0,0,0,359,14,1452,516,143,94,136,116,121,101,50,175,0,767.0,1170.0,321.0,48115.0,2983,0.6596638655462185,0.17027863777089783,0.8297213622291022,0.38699360341151384,0.6130063965884861,659,0.220918538384177,19294.0
2016,49049002101,"Census Tract 21.01, Utah County, Utah",49,049,002101,1275,938,247,21,29,40,0,0,0,0,0,1275,1275,1216,59,1216,950,266,4202,3190,1012,72917.0,80855.0,47903.0,1216,950,858,84,0,8,0,0,0,0,0,0,266,80,104,21,21,40,0,0,0,0,0,826.0,1599.0,449.0,72917.0,1185,0.9294117647058824,0.04627450980392157,0.9537254901960784,0.21875,0.78125,184,0.15527426160337554,32952.0
2016,49049002500,"Census Tract 25, Utah County, Utah",49,049,002500,1872,568,166,176,203,194,130,211,214,10,0,1872,1872,1797,75,1797,415,1382,4648,1258,3390,30417.0,51406.0,27283.0,1797,415,340,5,33,19,0,8,0,0,10,0,1382,195,161,143,153,194,122,200,214,0,0,1075.0,1197.0,313.0,30417.0,734,0.3920940170940171,0.04006410256410257,0.9599358974358975,0.7690595436839176,0.23094045631608237,356,0.48501362397820164,24123.0
2016,49049003300,"Census Tract 33, Utah County, Utah",49,049,003300,1894,1683,113,0,21,41,0,0,0,36,0,1894,1894,1861,33,1861,1434,427,6799,4965,1834,60822.0,65923.0,31891.0,1861,1434,1332,102,0,0,0,0,0,0,0,0,427,318,11,0,21,41,0,0,0,36,0,1143.0,1250.0,299.0,60822.0,1796,0.9482576557550159,0.017423442449841606,0.9825765575501584,0.2294465341214401,0.7705534658785599,329,0.183184855233853,34032.0
2016,49049003401,"Census Tract 34.01, Utah County, Utah",49,049,003401,1191,831,130,70,24,59,0,0,0,77,0,1191,1191,1032,159,1032,796,236,3675,2591,1084,53958.0,61522.0,30208.0,1032,796,609,130,37,0,0,0,0,0,20,0,236,97,0,33,24,59,0,0,0,23,0,1046.0,1188.0,318.0,53958.0,961,0.8068849706129303,0.13350125944584382,0.8664987405541562,0.22868217054263565,0.7713178294573644,97,0.10093652445369407,31314.0
2016,49049010600,"Census Tract 106, Utah County, Utah",49,049,010600,1139,968,4,27,0,27,0,0,0,113,0,1139,1139,1083,56,1083,954,129,3972,3463,509,65045.0,66154.0,,1083,954,834,4,27,0,0,0,0,0,89,0,129,98,0,0,0,20,0,0,0,11,0,1139.0,1403.0,350.0,65045.0,972,0.8533801580333626,0.04916593503072871,0.9508340649692713,0.11911357340720222,0.8808864265927978,98,0.10082304526748971,
2016,49049001504,"Census Tract 15.04, Utah County, Utah",49,049,001504,1548,990,215,39,0,9,145,124,18,8,0,1548,1548,1362,186,1362,909,453,5057,3548,1509,69792.0,94714.0,37933.0,1362,909,751,93,6,0,9,14,28,0,8,0,453,138,65,33,0,0,103,96,18,0,0,994.0,1756.0,484.0,69792.0,1205,0.7784237726098191,0.12015503875968993,0.8798449612403101,0.33259911894273125,0.6674008810572687,203,0.16846473029045644,56781.0
2016,49049001202,"Census Tract 12.02, Utah County, Utah",49,049,001202,1721,765,130,115,388,165,137,12,9,0,0,1721,1721,1586,135,1586,645,941,5331,2414,2917,41290.0,66964.0,33976.0,1586,645,546,75,11,0,0,13,0,0,0,0,941,161,26,104,340,165,124,12,9,0,0,873.0,1145.0,341.0,41290.0,895,0.5200464846019756,0.07844276583381755,0.9215572341661824,0.5933165195460277,0.40668348045397223,187,0.20893854748603352,32988.0
2016,49005000102,"Census Tract 1.02, Cache County, Utah",49,005,000102,575,536,0,0,0,0,2,0,0,37,0,575,575,499,76,499,417,82,1653,1368,285,54803.0,63542.0,27500.0,499,417,411,0,0,0,0,0,0,0,6,0,82,59,0,0,0,0,2,0,0,21,0,860.0,1144.0,355.0,54803.0,536,0.9321739130434783,0.13217391304347825,0.8678260869565217,0.16432865731462926,0.8356713426853707,59,0.11007462686567164,36042.0
2016,49005000402,"Census Tract 4.02, Cache County, Utah",49,005,000402,1080,1028,33,0,11,0,8,0,0,0,0,1080,1080,1021,59,1021,917,104,3420,3080,340,83304.0,86544.0,31071.0,1021,917,889,28,0,0,0,0,0,0,0,0,104,80,5,0,11,0,8,0,0,0,0,1304.0,1655.0,458.0,83304.0,1061,0.9824074074074074,0.05462962962962963,0.9453703703703704,0.10186092066601371,0.8981390793339863,85,0.08011310084825636,55473.0
2016,49005000900,"Census Tract 9, Cache County, Utah",49,005,000900,1428,790,67,74,383,96,11,0,7,0,0,1428,1428,1270,158,1270,569,701,3368,1682,1686,35886.0,44940.0,26693.0,1270,569,569,0,0,0,0,0,0,0,0,0,701,161,67,74,315,66,11,0,7,0,0,887.0,1093.0,327.0,35886.0,857,0.6001400560224089,0.11064425770308123,0.8893557422969187,0.5519685039370079,0.44803149606299214,228,0.2660443407234539,18247.0
2016,49005001101,"Census Tract 11.01, Cache County, Utah",49,005,001101,1970,1145,537,7,130,38,0,89,24,0,0,1970,1970,1888,82,1888,1308,580,5665,4122,1543,53964.0,63819.0,38261.0,1888,1308,1038,242,7,21,0,0,0,0,0,0,580,101,241,0,87,38,0,89,24,0,0,1026.0,1214.0,343.0,53964.0,1682,0.8538071065989847,0.0416243654822335,0.9583756345177665,0.3072033898305085,0.6927966101694916,342,0.20332936979785968,25558.0
2016,49005000403,"Census Tract 4.03, Cache County, Utah",49,005,000403,1803,1670,76,39,18,0,0,0,0,0,0,1803,1803,1744,59,1744,1537,207,6530,5808,722,70125.0,72675.0,47852.0,1744,1537,1469,68,0,0,0,0,0,0,0,0,207,142,8,39,18,0,0,0,0,0,0,1067.0,1363.0,361.0,70125.0,1746,0.9683860232945092,0.032723239046034386,0.9672767609539656,0.11869266055045871,0.8813073394495413,150,0.0859106529209622,24823.0
2016,49005000201,"Census Tract 2.01, Cache County, Utah",49,005,000201,1103,939,16,8,24,29,9,0,0,78,0,1103,1103,1036,67,1036,834,202,3465,2788,677,56324.0,60776.0,41389.0,1036,834,794,7,0,0,0,0,0,0,33,0,202,78,9,8,24,29,9,0,0,45,0,931.0,1198.0,377.0,56324.0,955,0.8658204895738894,0.06074342701722575,0.9392565729827742,0.19498069498069498,0.805019305019305,87,0.09109947643979058,19387.0
2016,49005000600,"Census Tract 6, Cache County, Utah",49,005,000600,2305,704,87,142,538,189,78,315,252,0,0,2305,2305,1971,334,1971,426,1545,5782,1019,4763,30215.0,54385.0,27515.0,1971,426,398,13,15,0,0,0,0,0,0,0,1545,231,74,127,435,189,39,198,252,0,0,579.0,1006.0,362.0,30215.0,791,0.3431670281995662,0.14490238611713666,0.8550976138828633,0.7838660578386606,0.2161339421613394,305,0.38558786346396967,26870.0
